observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6441,602.7034,-0.6410,-0.4368,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,3,0,0
-0.6386,604.4098,-0.6356,-0.4368,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,3,0,0
-0.6359,605.2295,-0.6356,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6384,604.4621,-0.6419,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6339,605.8565,-0.6314,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6373,604.7924,-0.6328,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0030,6,0.1000,0.6500,4,0,0
-0.6257,608.3813,-0.6262,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6307,606.8472,-0.6313,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.4324,670.5339,-0.6268,-0.4374,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6266,608.1204,-0.6325,-0.4374,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,4,0,0
-0.6258,608.3427,-0.6325,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.6386,604.4019,-0.6413,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0031,6,0.1000,0.6500,5,0,0
-0.4195,674.8501,-0.6337,-0.4231,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6182,610.7159,-0.6225,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6072,614.1475,-0.6049,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6154,611.5873,-0.6156,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6413,603.5619,-0.6335,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6359,605.2206,-0.6382,-0.4231,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0032,6,0.1000,0.6500,5,0,0
-0.6417,603.4333,-0.6382,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6340,605.8100,-0.6343,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6356,605.3226,-0.6287,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6259,608.3224,-0.6240,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.3969,682.4266,-0.6383,-0.3988,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6363,605.1110,-0.6359,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6331,606.1064,-0.6296,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0033,6,0.1000,0.6500,6,0,0
-0.6341,605.8019,-0.6369,-0.3988,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,6,0,0
-0.6372,604.8379,-0.6369,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6498,600.9497,-0.6482,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6357,605.3052,-0.6387,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6336,605.9477,-0.6288,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.6059,614.5434,-0.6097,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0034,6,0.1000,0.6500,7,0,0
-0.5977,617.1111,-0.6002,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.5955,617.8141,-0.5981,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6004,616.2691,-0.6028,-0.4230,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,7,0,0
-0.6014,615.9623,-0.6028,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6147,611.8006,-0.6183,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6107,613.0680,-0.6074,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6107,613.0682,-0.6094,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0035,6,0.1000,0.6500,8,0,0
-0.6291,607.3415,-0.6355,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.4854,653.0580,-0.6298,-0.4839,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.6308,606.8082,-0.6316,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.6229,609.2496,-0.6175,-0.4839,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,8,0,0
-0.6201,610.1307,-0.6175,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.6103,613.1750,-0.6130,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0036,6,0.1000,0.6500,9,0,0
-0.6070,614.1939,-0.6017,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.5979,617.0462,-0.6006,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.4941,650.2255,-0.6114,-0.4860,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6232,609.1537,-0.6275,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6371,604.8513,-0.6327,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6406,603.7940,-0.6362,-0.4860,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0037,6,0.1000,0.6500,9,0,0
-0.6389,604.3094,-0.6362,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6343,605.7364,-0.6367,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6371,604.8492,-0.6400,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6270,607.9950,-0.6278,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.4245,673.1649,-0.6266,-0.4317,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.5978,617.0912,-0.6066,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6070,614.1957,-0.6065,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0038,6,0.1000,0.6500,10,0,0
-0.6174,610.9566,-0.6205,-0.4317,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,10,0,0
-0.6186,610.6077,-0.6205,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.6073,614.1104,-0.6124,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.6140,612.0346,-0.6095,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.6166,611.2127,-0.6187,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.4133,676.9268,-0.6166,-0.4170,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0039,6,0.1000,0.6500,11,0,0
-0.6324,606.3175,-0.6299,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.6265,608.1429,-0.6216,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.6077,613.9751,-0.6105,-0.4170,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,11,0,0
-0.6183,610.6717,-0.6105,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.6168,611.1488,-0.6120,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.6111,612.9245,-0.6115,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0040,6,0.1000,0.6500,12,0,0
-0.6124,612.5213,-0.6143,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.6195,610.3183,-0.6164,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.3896,684.8892,-0.6210,-0.3933,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.6366,605.0046,-0.6350,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.6373,604.8028,-0.6366,-0.3933,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,12,0,0
-0.6464,601.9848,-0.6366,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.6332,606.0716,-0.6293,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0041,6,0.1000,0.6500,13,0,0
-0.6209,609.8869,-0.6260,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6177,610.8717,-0.6183,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6132,612.2710,-0.6183,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.4023,680.6068,-0.6010,-0.3979,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.5893,619.7471,-0.5875,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6040,615.1438,-0.6039,-0.3979,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0042,6,0.1000,0.6500,13,0,0
-0.6041,615.1114,-0.6039,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6202,610.0854,-0.6202,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6093,613.4799,-0.6105,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6388,604.3318,-0.6327,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6482,601.4441,-0.6445,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6366,605.0051,-0.6414,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.4111,677.6654,-0.6522,-0.4083,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0043,6,0.1000,0.6500,14,0,0
-0.6566,598.8508,-0.6596,-0.4083,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,14,0,0
-0.6594,597.9982,-0.6596,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6467,601.8997,-0.6452,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6420,603.3383,-0.6449,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6437,602.8205,-0.6402,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.6492,601.1453,-0.6475,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0044,6,0.1000,0.6500,15,0,0
-0.4524,663.9016,-0.6484,-0.4503,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6428,603.0933,-0.6383,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6196,610.2900,-0.6236,-0.4503,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,15,0,0
-0.6260,608.2887,-0.6236,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.6428,603.1065,-0.6378,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.6302,606.9823,-0.6334,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0045,6,0.1000,0.6500,16,0,0
-0.6317,606.5242,-0.6374,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6414,603.5468,-0.6387,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6188,610.5248,-0.6232,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.4377,668.7622,-0.6267,-0.4401,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6173,611.0066,-0.6190,-0.4401,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,16,0,0
-0.6194,610.3290,-0.6190,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.6096,613.4073,-0.6079,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0046,6,0.1000,0.6500,17,0,0
-0.6137,612.1045,-0.6109,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.6006,616.2224,-0.6023,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5848,621.1692,-0.5885,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.4653,659.6232,-0.5781,-0.4713,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5807,622.4588,-0.5820,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5831,621.6912,-0.5822,-0.4713,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0047,6,0.1000,0.6500,17,0,0
-0.5800,622.6822,-0.5822,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5884,620.0294,-0.5821,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5843,621.3243,-0.5878,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5886,619.9716,-0.5822,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5761,623.9000,-0.5791,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5699,625.8653,-0.5759,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.4943,650.1391,-0.5589,-0.4916,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0048,6,0.1000,0.6500,18,0,0
-0.5472,633.0815,-0.5517,-0.4916,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,18,0,0
-0.5457,633.5662,-0.5517,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.5520,631.5678,-0.5524,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.4951,649.8857,-0.5426,-0.4990,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.5448,633.8405,-0.5498,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.5453,633.7057,-0.5485,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0049,6,0.1000,0.6500,19,0,0
-0.5544,630.7879,-0.5500,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.5527,631.3214,-0.5603,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.5633,627.9522,-0.5667,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.5657,627.2135,-0.5667,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5521,631.5240,-0.5602,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5279,639.2581,-0.5838,-0.5267,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5995,616.5409,-0.5903,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5897,619.6142,-0.5840,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5811,622.3434,-0.5788,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5783,623.2230,-0.5767,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5897,619.6153,-0.5837,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5882,620.1120,-0.5837,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.5789,623.0410,-0.5758,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.5121,644.3736,-0.5578,-0.5150,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5578,629.7166,-0.5604,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
